meta_id,post_id,"meta_key","meta_value"
3211,467,"_wp_trash_meta_time","1460310903"
3212,361,"_edit_lock","1460462590:1"
3213,361,"_edit_last","1"
3214,494,"_edit_last","1"
3215,494,"_edit_lock","1460463200:1"
3216,505,"intro_paragraph","Our camps are designed for youth in grades 1–12, and encourage both individual growth and community with others. During a recreational camp session, qualified, certified instructors lead organized programs in swimming, canoeing, kayaking, folk dancing, drama, nature exploration, arts and crafts, archery, riflery, sports, and team building.

Every Camp session includes campfire skits and songs and all-camp games like water wars and Capture the Flag. Each camp session provides time for campers to plan activities together, take polar-bear swims and participate in Evening Rec every night. All of these activities and classes promote opportunities for making friends, sharing, and laughing all the while having a fun-filled camp week."
3217,505,"_intro_paragraph","field_56e4c01e62cb8"
3218,505,"intro_link_url",""
3219,505,"_intro_link_url","field_56e4bc3f7c554"
3220,505,"intro_link_label",""
3221,505,"_intro_link_label","field_56e4b49219ad3"
3222,505,"intro_link_external_or_internal","within"
3223,505,"_intro_link_external_or_internal","field_56e4ba0369801"
3224,505,"session_info_0_date_start","20160706"
3225,505,"_session_info_0_date_start","field_570a942418f9e"
3226,505,"session_info_0_date_end","20160708"
3227,505,"_session_info_0_date_end","field_570a971b9f70f"
3228,505,"session_info_0_cost","110"
3229,505,"_session_info_0_cost","field_570a948c18f9f"
3230,505,"session_info_0_description","The VBYC experience begins with Little Bear. It is a short session designed to help campers adjust live comfortably in a group setting, assist children with exploring outdoors and participating in the camp experience. In this three day and two night session, campers will swim, canoe*, play games, sing, dance, participate in skits, and eat great camp food. (*Weather or wind permitted)"
3231,505,"_session_info_0_description","field_570a94ce18fa1"
3232,505,"session_info_0_grade_start","1"
3233,505,"_session_info_0_grade_start","field_570a94e718fa2"
3234,505,"session_info_0_grade_end","3"
3235,505,"_session_info_0_grade_end","field_570a94fa18fa4"
3236,505,"session_info_0_grade_other",""
3237,505,"_session_info_0_grade_other","field_570a94f518fa3"
3238,505,"session_info_1_date_start","20160706"
3239,505,"_session_info_1_date_start","field_570a942418f9e"
3240,505,"session_info_1_date_end","20160709"
3241,505,"_session_info_1_date_end","field_570a971b9f70f"
3242,505,"session_info_1_cost","150"
3243,505,"_session_info_1_cost","field_570a948c18f9f"
3244,505,"session_info_1_description","VBYC is offering this extension to parents who feel their new camper is ready to stay for a slightly longer session. This makes it a four day Little Bear experience!"
3245,505,"_session_info_1_description","field_570a94ce18fa1"
3246,505,"session_info_1_grade_start","3"
3247,505,"_session_info_1_grade_start","field_570a94e718fa2"
3248,505,"session_info_1_grade_end","6"
3249,505,"_session_info_1_grade_end","field_570a94fa18fa4"
3250,505,"session_info_1_grade_other",""
3251,505,"_session_info_1_grade_other","field_570a94f518fa3"
3252,505,"session_info_2_date_start","20160626"
3253,505,"_session_info_2_date_start","field_570a942418f9e"
3254,505,"session_info_2_date_end","20160702"
3255,505,"_session_info_2_date_end","field_570a971b9f70f"
3256,505,"session_info_2_cost","325"
3257,505,"_session_info_2_cost","field_570a948c18f9f"
3258,505,"session_info_2_description","Great Bear Is for the child ready to try new experiences, Improve upon camp skills, nurture leadership skills, and build community. VBYC’s Early Youth camps do just that; they help a child grow in independence &amp; confidence!"
3259,505,"_session_info_2_description","field_570a94ce18fa1"
3260,505,"session_info_2_grade_start","3"
3261,505,"_session_info_2_grade_start","field_570a94e718fa2"
3262,505,"session_info_2_grade_end","6"
3263,505,"_session_info_2_grade_end","field_570a94fa18fa4"
3264,505,"session_info_2_grade_other",""
3265,505,"_session_info_2_grade_other","field_570a94f518fa3"
3266,505,"session_info","3"
3267,505,"_session_info","field_570a941818f9d"
3268,24,"intro_link_url",""
3269,24,"_intro_link_url","field_56e4bc3f7c554"
3270,24,"intro_link_label",""
3271,24,"_intro_link_label","field_56e4b49219ad3"
3272,24,"intro_link_external_or_internal","within"
3273,24,"_intro_link_external_or_internal","field_56e4ba0369801"
3274,24,"session_info_0_date_start","20160706"
3275,24,"_session_info_0_date_start","field_570a942418f9e"
3276,24,"session_info_0_date_end","20160708"
3277,24,"_session_info_0_date_end","field_570a971b9f70f"
3278,24,"session_info_0_cost","110"
3279,24,"_session_info_0_cost","field_570a948c18f9f"
3280,24,"session_info_0_description","The VBYC experience begins with Little Bear. It is a short session designed to help campers adjust live comfortably in a group setting, assist children with exploring outdoors and participating in the camp experience. In this three day and two night session, campers will swim, canoe*, play games, sing, dance, participate in skits, and eat great camp food. (*Weather or wind permitted)"
3281,24,"_session_info_0_description","field_570a94ce18fa1"
3282,24,"session_info_0_grade_start","1"
3283,24,"_session_info_0_grade_start","field_570a94e718fa2"
3284,24,"session_info_0_grade_end","3"
3285,24,"_session_info_0_grade_end","field_570a94fa18fa4"
3286,24,"session_info_0_grade_other",""
3287,24,"_session_info_0_grade_other","field_570a94f518fa3"
3288,24,"session_info_1_date_start","20160706"
3289,24,"_session_info_1_date_start","field_570a942418f9e"
3290,24,"session_info_1_date_end","20160709"
3291,24,"_session_info_1_date_end","field_570a971b9f70f"
3292,24,"session_info_1_cost","150"
3293,24,"_session_info_1_cost","field_570a948c18f9f"
3294,24,"session_info_1_description","VBYC is offering this extension to parents who feel their new camper is ready to stay for a slightly longer session. This makes it a four day Little Bear experience!"
3295,24,"_session_info_1_description","field_570a94ce18fa1"
3296,24,"session_info_1_grade_start","1"
3297,24,"_session_info_1_grade_start","field_570a94e718fa2"
3298,24,"session_info_1_grade_end","3"
3299,24,"_session_info_1_grade_end","field_570a94fa18fa4"
3300,24,"session_info_1_grade_other",""
3301,24,"_session_info_1_grade_other","field_570a94f518fa3"
3302,24,"session_info_2_date_start","20160626"
3303,24,"_session_info_2_date_start","field_570a942418f9e"
3304,24,"session_info_2_date_end","20160702"
3305,24,"_session_info_2_date_end","field_570a971b9f70f"
3306,24,"session_info_2_cost","325"
3307,24,"_session_info_2_cost","field_570a948c18f9f"
3308,24,"session_info_2_description","Great Bear Is for the child ready to try new experiences, Improve upon camp skills, nurture leadership skills, and build community. VBYC’s Early Youth camps do just that; they help a child grow in independence &amp; confidence!"
3309,24,"_session_info_2_description","field_570a94ce18fa1"
3310,24,"session_info_2_grade_start","3"
3311,24,"_session_info_2_grade_start","field_570a94e718fa2"
3312,24,"session_info_2_grade_end","6"
3313,24,"_session_info_2_grade_end","field_570a94fa18fa4"
3314,24,"session_info_2_grade_other",""
3315,24,"_session_info_2_grade_other","field_570a94f518fa3"
3316,24,"session_info","6"
3317,24,"_session_info","field_570a941818f9d"
3318,506,"intro_paragraph","Our camps are designed for youth in grades 1–12, and encourage both individual growth and community with others. During a recreational camp session, qualified, certified instructors lead organized programs in swimming, canoeing, kayaking, folk dancing, drama, nature exploration, arts and crafts, archery, riflery, sports, and team building.

Every Camp session includes campfire skits and songs and all-camp games like water wars and Capture the Flag. Each camp session provides time for campers to plan activities together, take polar-bear swims and participate in Evening Rec every night. All of these activities and classes promote opportunities for making friends, sharing, and laughing all the while having a fun-filled camp week."
3319,506,"_intro_paragraph","field_56e4c01e62cb8"
3320,506,"intro_link_url",""
3321,506,"_intro_link_url","field_56e4bc3f7c554"
3322,506,"intro_link_label",""
3323,506,"_intro_link_label","field_56e4b49219ad3"
3324,506,"intro_link_external_or_internal","within"
3325,506,"_intro_link_external_or_internal","field_56e4ba0369801"
3326,506,"session_info_0_session_name","Little Bear"
3327,506,"_session_info_0_session_name","field_570b8ae3e0068"
3328,506,"session_info_0_date_start","20160706"
3329,506,"_session_info_0_date_start","field_570a942418f9e"
3330,506,"session_info_0_date_end","20160708"
3331,506,"_session_info_0_date_end","field_570a971b9f70f"
3332,506,"session_info_0_cost","110"
3333,506,"_session_info_0_cost","field_570a948c18f9f"
3334,506,"session_info_0_description","The VBYC experience begins with Little Bear. It is a short session designed to help campers adjust live comfortably in a group setting, assist children with exploring outdoors and participating in the camp experience. In this three day and two night session, campers will swim, canoe*, play games, sing, dance, participate in skits, and eat great camp food. (*Weather or wind permitted)"
3335,506,"_session_info_0_description","field_570a94ce18fa1"
3336,506,"session_info_0_grade_start","1"
3337,506,"_session_info_0_grade_start","field_570a94e718fa2"
3338,506,"session_info_0_grade_end","3"
3339,506,"_session_info_0_grade_end","field_570a94fa18fa4"
3340,506,"session_info_0_grade_other",""
3341,506,"_session_info_0_grade_other","field_570a94f518fa3"
3342,506,"session_info_1_session_name","Extended Little Bear"
3343,506,"_session_info_1_session_name","field_570b8ae3e0068"
3344,506,"session_info_1_date_start","20160706"
3345,506,"_session_info_1_date_start","field_570a942418f9e"
3346,506,"session_info_1_date_end","20160709"
3347,506,"_session_info_1_date_end","field_570a971b9f70f"
3348,506,"session_info_1_cost","150"
3349,506,"_session_info_1_cost","field_570a948c18f9f"
3350,506,"session_info_1_description","VBYC is offering this extension to parents who feel their new camper is ready to stay for a slightly longer session. This makes it a four day Little Bear experience!"
3351,506,"_session_info_1_description","field_570a94ce18fa1"
3352,506,"session_info_1_grade_start","3"
3353,506,"_session_info_1_grade_start","field_570a94e718fa2"
3354,506,"session_info_1_grade_end","6"
3355,506,"_session_info_1_grade_end","field_570a94fa18fa4"
3356,506,"session_info_1_grade_other",""
3357,506,"_session_info_1_grade_other","field_570a94f518fa3"
3358,506,"session_info_2_session_name","Great Bear"
3359,506,"_session_info_2_session_name","field_570b8ae3e0068"
3360,506,"session_info_2_date_start","20160626"
3361,506,"_session_info_2_date_start","field_570a942418f9e"
3362,506,"session_info_2_date_end","20160702"
3363,506,"_session_info_2_date_end","field_570a971b9f70f"
3364,506,"session_info_2_cost","325"
3365,506,"_session_info_2_cost","field_570a948c18f9f"
3366,506,"session_info_2_description","Great Bear Is for the child ready to try new experiences, Improve upon camp skills, nurture leadership skills, and build community. VBYC’s Early Youth camps do just that; they help a child grow in independence &amp; confidence!"
3367,506,"_session_info_2_description","field_570a94ce18fa1"
3368,506,"session_info_2_grade_start","3"
3369,506,"_session_info_2_grade_start","field_570a94e718fa2"
3370,506,"session_info_2_grade_end","6"
3371,506,"_session_info_2_grade_end","field_570a94fa18fa4"
3372,506,"session_info_2_grade_other",""
3373,506,"_session_info_2_grade_other","field_570a94f518fa3"
3374,506,"session_info_3_session_name","Women’s Wellness Weekend "
3375,506,"_session_info_3_session_name","field_570b8ae3e0068"
3376,506,"session_info_3_date_start","20160922"
3377,506,"_session_info_3_date_start","field_570a942418f9e"
3378,506,"session_info_3_date_end","20160925"
3379,506,"_session_info_3_date_end","field_570a971b9f70f"
3380,506,"session_info_3_cost",""
3381,506,"_session_info_3_cost","field_570a948c18f9f"
3382,506,"session_info_3_description","Take time for just YOU! Join us at VBYC for a weekend of fun, fitness and renewal. We will offer a mixture of traditional camp activities, craft classes, fitness activities, and free time. Enjoy delicious meals and sleep in rustic cabins with detached bath facilities. Cabins sleep a maximum of nine. We have so many activities packed into one weekend, that we have added a day for 2016. If you can break free from home, you can begin this amazing experience on Thursday night!"
3383,506,"_session_info_3_description","field_570a94ce18fa1"
3384,506,"session_info_3_grade_start",""
3385,506,"_session_info_3_grade_start","field_570a94e718fa2"
3386,506,"session_info_3_grade_end",""
3387,506,"_session_info_3_grade_end","field_570a94fa18fa4"
3388,506,"session_info_3_grade_other","Women 21+"
3389,506,"_session_info_3_grade_other","field_570a94f518fa3"
3390,506,"session_info","4"
3391,506,"_session_info","field_570a941818f9d"
3392,24,"session_info_0_session_name","Little Bear"
3393,24,"_session_info_0_session_name","field_570b8ae3e0068"
3394,24,"session_info_1_session_name","Extended Little Bear"
3395,24,"_session_info_1_session_name","field_570b8ae3e0068"
3396,24,"session_info_2_session_name","Great Bear"
3397,24,"_session_info_2_session_name","field_570b8ae3e0068"
3398,24,"session_info_3_session_name","Women’s Wellness Weekend"
3399,24,"_session_info_3_session_name","field_570b8ae3e0068"
3400,24,"session_info_3_date_start","20160922"
3401,24,"_session_info_3_date_start","field_570a942418f9e"
3402,24,"session_info_3_date_end","20160925"
3403,24,"_session_info_3_date_end","field_570a971b9f70f"
3404,24,"session_info_3_cost",""
3405,24,"_session_info_3_cost","field_570a948c18f9f"
3406,24,"session_info_3_description","Take time for just YOU! Join us at VBYC for a weekend of fun, fitness and renewal. We will offer a mixture of traditional camp activities, craft classes, fitness activities, and free time. Enjoy delicious meals and sleep in rustic cabins with detached bath facilities. Cabins sleep a maximum of nine. We have so many activities packed into one weekend, that we have added a day for 2016. If you can break free from home, you can begin this amazing experience on Thursday night!"
3407,24,"_session_info_3_description","field_570a94ce18fa1"
3408,24,"session_info_3_grade_start",""
3409,24,"_session_info_3_grade_start","field_570a94e718fa2"
3410,24,"session_info_3_grade_end",""
3411,24,"_session_info_3_grade_end","field_570a94fa18fa4"
3412,24,"session_info_3_grade_other","Women 21+"
3413,24,"_session_info_3_grade_other","field_570a94f518fa3"
3414,507,"intro_paragraph","Our camps are designed for youth in grades 1–12, and encourage both individual growth and community with others. During a recreational camp session, qualified, certified instructors lead organized programs in swimming, canoeing, kayaking, folk dancing, drama, nature exploration, arts and crafts, archery, riflery, sports, and team building.

Every Camp session includes campfire skits and songs and all-camp games like water wars and Capture the Flag. Each camp session provides time for campers to plan activities together, take polar-bear swims and participate in Evening Rec every night. All of these activities and classes promote opportunities for making friends, sharing, and laughing all the while having a fun-filled camp week."
3415,507,"_intro_paragraph","field_56e4c01e62cb8"
3416,507,"intro_link_url",""
3417,507,"_intro_link_url","field_56e4bc3f7c554"
3418,507,"intro_link_label",""
3419,507,"_intro_link_label","field_56e4b49219ad3"
3420,507,"intro_link_external_or_internal","within"
3421,507,"_intro_link_external_or_internal","field_56e4ba0369801"
3422,507,"session_info_0_session_name","Little Bear"
3423,507,"_session_info_0_session_name","field_570b8ae3e0068"
3424,507,"session_info_0_date_start","20160706"
3425,507,"_session_info_0_date_start","field_570a942418f9e"
3426,507,"session_info_0_date_end","20160708"
3427,507,"_session_info_0_date_end","field_570a971b9f70f"
3428,507,"session_info_0_cost","110"
3429,507,"_session_info_0_cost","field_570a948c18f9f"
3430,507,"session_info_0_grade_start","1"
3431,507,"_session_info_0_grade_start","field_570a94e718fa2"
3432,507,"session_info_0_grade_end","3"
3433,507,"_session_info_0_grade_end","field_570a94fa18fa4"
3434,507,"session_info_0_grade_other",""
3435,507,"_session_info_0_grade_other","field_570a94f518fa3"
3436,507,"session_info_0_description","The VBYC experience begins with Little Bear. It is a short session designed to help campers adjust live comfortably in a group setting, assist children with exploring outdoors and participating in the camp experience. In this three day and two night session, campers will swim, canoe*, play games, sing, dance, participate in skits, and eat great camp food. (*Weather or wind permitted)"
3437,507,"_session_info_0_description","field_570a94ce18fa1"
3438,507,"session_info_1_session_name","Extended Little Bear"
